longitude,latitude,ndvi,ndbi
27.19410709831767,38.374763784541784,0.3430428,0.025365854
27.194221581400367,38.374763594942685,0.3659187,0.055751804
27.194336064481988,38.3747634052318,0.33045357,0.007179487
27.194450547562532,38.374763215409125,0.14632502,0.08932637
27.194565030642,38.37476302547466,0.0993418,0.06215722
27.19467951372039,38.374762835428406,0.02580353,0.09299533
27.1947939967977,38.37476264527035,-0.024847493,0.111080974
27.19490847987393,38.374762455000514,0.019125683,0.12671934
27.195022962949082,38.374762264618894,0.06622185,0.09281862
27.19513744602315,38.37476207412547,0.08430567,0.056080114
27.195251929096138,38.37476188352027,0.11910471,0.13726698
27.195366412168045,38.37476169280327,0.122994654,0.12401733
27.19548089523887,38.374761501974476,0.10164398,0.058468048
27.19559537830861,38.37476131103391,0.1454647,0.06335668
27.195709861377267,38.374761119981535,0.16322991,0.07266861
27.19582434444484,38.37476092881738,0.15724982,-0.020408163
27.195938827511327,38.37476073754143,0.22983381,0.03651953
27.19605331057673,38.374760546153695,0.26239613,0.03877551
27.196167793641045,38.374760354654164,0.27891156,0.08136818
27.19628227670427,38.37476016304285,0.32556963,0.1232418
27.196396759766415,38.37475997131974,0.21307778,0.019143118
27.196511242827466,38.37475977948485,0.17146777,0.032294616
27.19662572588743,38.37475958753815,0.27198514,0.030542986
27.196740208946302,38.37475939547968,0.33248892,-0.014627873
27.196854692004088,38.37475920330941,0.44389763,0.021836974
27.19696917506078,38.37475901102735,0.43695316,-0.034457207
27.197083658116384,38.3747588186335,0.59363747,-0.009313819
27.19719814117089,38.374758626127864,0.6231973,-0.072587185
27.197312624224306,38.374758433510436,0.65157026,-0.044096135
27.193763408712538,38.37467422995054,0.26222637,0.07666099
27.193877891656452,38.374674040687424,0.24163407,0.05035732
27.193992374599297,38.374673851312515,0.286216,0.036659542
27.194106857541062,38.37467366182582,0.30450132,0.032247502
27.194221340481757,38.37467347222733,0.29498217,0.0541328
27.19433582342137,38.37467328251705,0.2141168,0.014762326
27.194450306359908,38.37467309269499,0.1209055,0.10892979
27.19456478929737,38.374672902761134,0.08587606,0.081792794
27.194679272233753,38.37467271271549,-0.007754496,0.1533155
27.194793755169055,38.37467252255805,-0.040823832,0.22195704
27.194908238103277,38.374672332288824,-0.02960204,0.2173913
27.195022721036423,38.37467214190781,0.05462849,0.123759486
27.195137203968486,38.374671951415,0.07881201,0.06338231
27.195251686899468,38.37467176081041,0.12409615,0.12410538
27.19536616982937,38.37467157009402,0.13739838,0.111887
27.19548065275819,38.37467137926585,0.08588278,0.08636998
27.195595135685924,38.374671188325884,0.099271886,0.06012754
27.19570961861257,38.37467099727413,0.21959789,0.05547997
27.19582410153814,38.374670806110586,0.22492284,0.013822022
27.19593858446262,38.37467061483525,0.21737607,-0.031310283
27.196053067386014,38.37467042344813,0.23116884,-0.012034162
27.196167550308328,38.37467023194922,0.20862901,0.089003
27.196282033229547,38.374670040338515,0.26064736,0.12853298
27.19639651614968,38.37466984861603,0.20718385,0.014212277
27.196510999068728,38.37466965678174,0.17589399,0.05884062
27.196625481986686,38.37466946483567,0.2522046,0.06565287
27.196739964903553,38.37466927277781,0.29100528,-0.017155685
27.19685444781933,38.37466908060816,0.2850221,0.0024529845
27.196968930734016,38.37466888832672,0.35864437,-0.097176515
